name,default_code,type,categ_id,weight,list_price,description_sale,uom_id,company_id,barcode
XE18U,XCMG-XE18U,service,All Products,1795,0.0,Mini excavator 1.79t - XCMG U Series,1,1,
XE27U Canopy,XCMG-XE27U-CANOPY,service,All Products,2680,0.0,Compact excavator 2.68t open canopy,1,1,
XE35U,XCMG-XE35U,service,All Products,4200,0.0,Compact excavator 4.2t - 0.12m3 - 18.2kW,1,1,
XE75U,XCMG-XE75U,service,All Products,7680,0.0,Mid-size excavator 7.68t - 45kW,1,1,
XE80U,XCMG-XE80U,service,All Products,9250,0.0,Excavator 9.25t - 0.33m3 - 54.6kW,1,1,
XE75SL,XCMG-XE75SL,service,All Products,10600,0.0,Amphibious excavator 10.6t - 42.4kW,1,1,
XE215EV,XCMG-XE215EV,service,All Products,23500,0.0,Electric excavator 23.5t - 120kW - 1.05m3,1,1,
XE230M,XCMG-XE230M,service,All Products,27000,0.0,Material handler 27t - 135kW - 0.6m3 grapple,1,1,
XE215LC,XCMG-XE215LC,service,All Products,23500,0.0,Standard LC 23.5t - 1.05m3 bucket,1,1,
XE215DA,XCMG-XE215DA,service,All Products,23300,0.0,Heavy-duty 23.5t reinforced undercarriage,1,1,
